 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
1 Cr1 420.116	0.279336	0.344846	-583.931	-583.945	0.0140335	-583.929	-583.945	0.0155537	0.0155537	0.0362014
1 Cr1 430.116	0.281565	0.347649	-583.93	-583.945	0.0143018	-583.929	-583.945	0.0158454	0.0158454	0.0370631
1 Cr1 440.117	0.284853	0.351712	-583.93	-583.945	0.0146956	-583.928	-583.945	0.0162829	0.0162829	0.0379249
1 Cr1 450.117	0.28808	0.355651	-583.93	-583.945	0.0150826	-583.928	-583.945	0.0167104	0.0167104	0.0387866
1 Cr1 460.117	0.291224	0.359347	-583.929	-583.945	0.0154506	-583.928	-583.945	0.017108	0.017108	0.0396483
1 Cr1 470.118	0.293351	0.362196	-583.929	-583.945	0.0157376	-583.927	-583.945	0.0174333	0.0174333	0.0405101
1 Cr1 480.118	0.294993	0.364225	-583.929	-583.945	0.0159436	-583.927	-583.945	0.0176617	0.0176617	0.0413718
1 Cr1 490.119	0.29822	0.368109	-583.928	-583.945	0.016342	-583.927	-583.945	0.0181017	0.0181017	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.401316	E(V,{m(T)}=	-635.599
    
2 Cr2 0.100004	0.00015752	0.000219708	-583.944	-583.944	0	-583.945	-583.945	0	0	8.61733e-06
2 Cr2 10.1004	0.273949	0.307856	-583.944	-583.944	0.000816341	-583.943	-583.945	0.00107054	0.00107054	0.000870351
2 Cr2 20.1008	0.269983	0.305851	-583.944	-583.944	0.000833648	-583.943	-583.945	0.00140936	0.00140936	0.00173208
2 Cr2 30.1011	0.271438	0.309596	-583.944	-583.944	0.000801797	-583.943	-583.945	0.00162108	0.00162108	0.00259382
2 Cr2 40.1015	0.274906	0.315087	-583.944	-583.944	0.000758873	-583.943	-583.945	0.00179876	0.00179876	0.00345555
2 Cr2 50.1019	0.279	0.320822	-583.944	-583.944	0.000719081	-583.943	-583.945	0.00196107	0.00196107	0.00431728
2 Cr2 60.1023	0.283933	0.327275	-583.944	-583.944	0.000680847	-583.942	-583.945	0.00212224	0.00212224	0.00517902
2 Cr2 70.1027	0.288352	0.333352	-583.944	-583.944	0.000651532	-583.942	-583.945	0.00229669	0.00229669	0.00604075
2 Cr2 80.103	0.292992	0.339462	-583.944	-583.944	0.000628968	-583.942	-583.945	0.00246857	0.00246857	0.00690248
2 Cr2 90.1034	0.298165	0.345733	-583.944	-583.944	0.000613369	-583.942	-583.945	0.00264607	0.00264607	0.00776422
2 Cr2 100.104	0.30243	0.35106	-583.944	-583.944	0.000606409	-583.942	-583.945	0.00280849	0.00280849	0.00862595
2 Cr2 110.104	0.30628	0.356602	-583.944	-583.944	0.000605552	-583.941	-583.945	0.0030136	0.0030136	0.00948768
2 Cr2 120.105	0.310133	0.361269	-583.944	-583.944	0.000610057	-583.941	-583.945	0.0031673	0.0031673	0.0103494
2 Cr2 130.105	0.314253	0.366403	-583.944	-583.944	0.000620712	-583.941	-583.945	0.00335911	0.00335911	0.0112111
2 Cr2 140.105	0.318946	0.371914	-583.944	-583.944	0.000639004	-583.941	-583.945	0.00355049	0.00355049	0.0120729
2 Cr2 150.106	0.322092	0.376504	-583.944	-583.944	0.000659819	-583.941	-583.945	0.00375975	0.00375975	0.0129346
2 Cr2 160.106	0.32646	0.381555	-583.944	-583.944	0.000688742	-583.941	-583.945	0.00395033	0.00395033	0.0137963
2 Cr2 170.106	0.32939	0.385548	-583.944	-583.944	0.000716182	-583.94	-583.945	0.00414508	0.00414508	0.0146581
2 Cr2 180.107	0.333621	0.390625	-583.944	-583.944	0.000757046	-583.94	-583.945	0.00435865	0.00435865	0.0155198
2 Cr2 190.107	0.336302	0.394295	-583.944	-583.944	0.00079084	-583.94	-583.945	0.00454861	0.00454861	0.0163815
2 Cr2 200.108	0.33988	0.39849	-583.944	-583.944	0.000833922	-583.94	-583.945	0.00474156	0.00474156	0.0172433
2 Cr2 210.108	0.34298	0.402239	-583.944	-583.944	0.000876517	-583.94	-583.945	0.00491931	0.00491931	0.018105
2 Cr2 220.108	0.346515	0.406959	-583.944	-583.944	0.00093575	-583.939	-583.945	0.00517944	0.00517944	0.0189667
2 Cr2 230.109	0.350553	0.411705	-583.943	-583.944	0.00100172	-583.939	-583.945	0.0054208	0.0054208	0.0198285
2 Cr2 240.109	0.35223	0.41382	-583.943	-583.944	0.00103322	-583.939	-583.945	0.00554216	0.00554216	0.0206902
2 Cr2 250.109	0.35571	0.418446	-583.943	-583.944	0.00110673	-583.939	-583.945	0.00582591	0.00582591	0.0215519
2 Cr2 260.11	0.358632	0.422204	-583.943	-583.944	0.00117113	-583.938	-583.945	0.0060421	0.0060421	0.0224137
2 Cr2 270.11	0.361747	0.425983	-583.943	-583.944	0.00124023	-583.938	-583.945	0.00627907	0.00627907	0.0232754
2 Cr2 280.111	0.364198	0.428784	-583.943	-583.944	0.00129428	-583.938	-583.945	0.00641875	0.00641875	0.0241371
2 Cr2 290.111	0.368628	0.434074	-583.943	-583.944	0.001403	-583.938	-583.945	0.0067211	0.0067211	0.0249989
2 Cr2 300.111	0.370047	0.435862	-583.943	-583.944	0.00144175	-583.938	-583.945	0.00684927	0.00684927	0.0258606
2 Cr2 310.112	0.372751	0.439442	-583.943	-583.944	0.00152237	-583.937	-583.945	0.00710073	0.00710073	0.0267223
2 Cr2 320.112	0.375791	0.443213	-583.943	-583.944	0.00161179	-583.937	-583.945	0.00734753	0.00734753	0.0275841
2 Cr2 330.113	0.377601	0.446139	-583.943	-583.944	0.00168435	-583.937	-583.945	0.00759055	0.00759055	0.0284458
2 Cr2 340.113	0.380546	0.449492	-583.943	-583.944	0.00177097	-583.937	-583.945	0.00781674	0.00781674	0.0293075
2 Cr2 350.113	0.382982	0.452463	-583.943	-583.944	0.00185085	-583.936	-583.945	0.00802586	0.00802586	0.0301693
2 Cr2 360.114	0.385774	0.455639	-583.943	-583.944	0.00193953	-583.936	-583.945	0.00821889	0.00821889	0.031031
2 Cr2 370.114	0.387665	0.458186	-583.942	-583.944	0.00201308	-583.936	-583.945	0.00845204	0.00845204	0.0318927
2 Cr2 380.114	0.3909	0.461971	-583.942	-583.944	0.0021265	-583.936	-583.945	0.00870334	0.00870334	0.0327545
2 Cr2 390.115	0.393237	0.465197	-583.942	-583.944	0.0022271	-583.936	-583.945	0.00897696	0.00897696	0.0336162
2 Cr2 400.115	0.396635	0.469074	-583.942	-583.944	0.00235275	-583.935	-583.945	0.00924886	0.00924886	0.0344779
2 Cr2 410.116	0.397936	0.470765	-583.942	-583.944	0.00240924	-583.935	-583.945	0.00941799	0.00941799	0.0353397
2 Cr2 420.116	0.400387	0.474125	-583.942	-583.944	0.00252443	-583.935	-583.945	0.00970092	0.00970092	0.0362014
2 Cr2 430.116	0.403255	0.477397	-583.942	-583.944	0.00264047	-583.935	-583.945	0.00993887	0.00993887	0.0370631
2 Cr2 440.117	0.405048	0.479578	-583.942	-583.944	0.00271997	-583.934	-583.945	0.0101185	0.0101185	0.0379249
2 Cr2 450.117	0.406805	0.481916	-583.942	-583.944	0.00280711	-583.934	-583.945	0.0103348	0.0103348	0.0387866
2 Cr2 460.117	0.409426	0.485155	-583.942	-583.944	0.0029311	-583.934	-583.945	0.0106246	0.0106246	0.0396483
2 Cr2 470.118	0.412128	0.48816	-583.941	-583.944	0.00304959	-583.934	-583.945	0.0108479	0.0108479	0.0405101
2 Cr2 480.118	0.415196	0.491369	-583.941	-583.944	0.00317977	-583.933	-583.945	0.0110832	0.0110832	0.0413718
2 Cr2 490.119	0.416203	0.493282	-583.941	-583.944	0.00325922	-583.933	-583.945	0.0113153	0.0113153	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.0701572	E(V,{m(T)}=	-635.93
    
3 Cr3 0.100004	0.0481839	0.0485172	-583.945	-583.945	0	-583.945	-583.945	0	0	8.61733e-06
3 Cr3 10.1004	0.0677755	0.0805241	-583.945	-583.945	0.000139109	-583.945	-583.945	0.000300288	0.000300288	0.000870351
3 Cr3 20.1008	0.0848283	0.102315	-583.944	-583.945	0.000391031	-583.944	-583.945	0.000617687	0.000617687	0.00173208
3 Cr3 30.1011	0.0983134	0.11934	-583.944	-583.945	0.00067737	-583.944	-583.945	0.000955559	0.000955559	0.00259382
3 Cr3 40.1015	0.10952	0.133638	-583.944	-583.945	0.000979006	-583.944	-583.945	0.00130417	0.00130417	0.00345555
3 Cr3 50.1019	0.119427	0.146048	-583.944	-583.945	0.00128634	-583.943	-583.945	0.00165162	0.00165162	0.00431728
3 Cr3 60.1023	0.128697	0.157433	-583.943	-583.945	0.00160575	-583.943	-583.945	0.00200663	0.00200663	0.00517902
3 Cr3 70.1027	0.136793	0.167983	-583.943	-583.945	0.00193388	-583.942	-583.945	0.00237695	0.00237695	0.00604075
3 Cr3 80.103	0.145223	0.178283	-583.943	-583.945	0.00228422	-583.942	-583.945	0.00276189	0.00276189	0.00690248
3 Cr3 90.1034	0.152031	0.186822	-583.942	-583.945	0.00259722	-583.942	-583.945	0.00310773	0.00310773	0.00776422
3 Cr3 100.104	0.158852	0.195386	-583.942	-583.945	0.00293181	-583.941	-583.945	0.00347668	0.00347668	0.00862595
3 Cr3 110.104	0.165555	0.203751	-583.942	-583.945	0.00327862	-583.941	-583.945	0.0038575	0.0038575	0.00948768
3 Cr3 120.105	0.171724	0.211445	-583.941	-583.945	0.00361521	-583.941	-583.945	0.00422702	0.00422702	0.0103494
3 Cr3 130.105	0.178151	0.219232	-583.941	-583.945	0.003973	-583.94	-583.945	0.00461637	0.00461637	0.0112111
3 Cr3 140.105	0.183059	0.225389	-583.941	-583.945	0.00426823	-583.94	-583.945	0.00494017	0.00494017	0.0120729
3 Cr3 150.106	0.188772	0.232536	-583.94	-583.945	0.00462455	-583.939	-583.945	0.00533093	0.00533093	0.0129346
3 Cr3 160.106	0.194327	0.239365	-583.94	-583.945	0.00497881	-583.939	-583.945	0.00571672	0.00571672	0.0137963
3 Cr3 170.106	0.199389	0.24568	-583.939	-583.945	0.00531839	-583.939	-583.945	0.00608804	0.00608804	0.0146581
3 Cr3 180.107	0.203692	0.251448	-583.939	-583.945	0.00563866	-583.938	-583.945	0.0064455	0.0064455	0.0155198
3 Cr3 190.107	0.208477	0.257124	-583.939	-583.945	0.00596329	-583.938	-583.945	0.00679659	0.00679659	0.0163815
3 Cr3 200.108	0.213679	0.263504	-583.938	-583.945	0.00633942	-583.938	-583.945	0.00720742	0.00720742	0.0172433
3 Cr3 210.108	0.218459	0.269253	-583.938	-583.945	0.00668856	-583.937	-583.945	0.00758719	0.00758719	0.018105
3 Cr3 220.108	0.222748	0.274869	-583.938	-583.945	0.00703895	-583.937	-583.945	0.00797406	0.00797406	0.0189667
3 Cr3 230.109	0.226902	0.28009	-583.937	-583.945	0.0073731	-583.936	-583.945	0.00834024	0.00834024	0.0198285
3 Cr3 240.109	0.230786	0.284546	-583.937	-583.945	0.00766467	-583.936	-583.945	0.0086549	0.0086549	0.0206902
3 Cr3 250.109	0.235014	0.290069	-583.937	-583.945	0.00803417	-583.936	-583.945	0.00906358	0.00906358	0.0215519
3 Cr3 260.11	0.239581	0.295517	-583.936	-583.945	0.00840752	-583.935	-583.945	0.0094688	0.0094688	0.0224137
3 Cr3 270.11	0.243015	0.300031	-583.936	-583.945	0.00872363	-583.935	-583.945	0.0098224	0.0098224	0.0232754
3 Cr3 280.111	0.246965	0.304658	-583.936	-583.945	0.00905391	-583.935	-583.945	0.0101797	0.0101797	0.0241371
3 Cr3 290.111	0.250889	0.309321	-583.935	-583.945	0.00939327	-583.934	-583.945	0.0105478	0.0105478	0.0249989
3 Cr3 300.111	0.254837	0.314551	-583.935	-583.945	0.00978174	-583.934	-583.945	0.0109815	0.0109815	0.0258606
3 Cr3 310.112	0.257471	0.317771	-583.935	-583.945	0.0100249	-583.934	-583.945	0.0112493	0.0112493	0.0267223
3 Cr3 320.112	0.261375	0.322381	-583.934	-583.945	0.0103786	-583.933	-583.945	0.0116345	0.0116345	0.0275841
3 Cr3 330.113	0.265276	0.327502	-583.934	-583.945	0.010779	-583.933	-583.945	0.0120794	0.0120794	0.0284458
3 Cr3 340.113	0.268506	0.33103	-583.934	-583.945	0.0110596	-583.932	-583.945	0.01238	0.01238	0.0293075
3 Cr3 350.113	0.271707	0.335338	-583.933	-583.945	0.0114072	-583.932	-583.945	0.0127712	0.0127712	0.0301693
3 Cr3 360.114	0.275941	0.340322	-583.933	-583.945	0.0118165	-583.932	-583.945	0.0132198	0.0132198	0.031031
3 Cr3 370.114	0.27905	0.344323	-583.933	-583.945	0.0121505	-583.931	-583.945	0.0135901	0.0135901	0.0318927
3 Cr3 380.114	0.282504	0.348414	-583.932	-583.945	0.0124971	-583.931	-583.945	0.0139687	0.0139687	0.0327545
3 Cr3 390.115	0.284336	0.351193	-583.932	-583.945	0.0127356	-583.931	-583.945	0.0142478	0.0142478	0.0336162
