 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
1 Cr1 420.116	0.291118	0.360755	-582.849	-582.864	0.0155786	-582.848	-582.864	0.0165281	0.0165281	0.0362014
1 Cr1 430.116	0.2935	0.363817	-582.849	-582.864	0.0158617	-582.848	-582.864	0.0168331	0.0168331	0.0370631
1 Cr1 440.117	0.296802	0.367685	-582.848	-582.864	0.0162232	-582.847	-582.864	0.0172244	0.0172244	0.0379249
1 Cr1 450.117	0.30058	0.372279	-582.848	-582.864	0.0166582	-582.847	-582.864	0.0177004	0.0177004	0.0387866
1 Cr1 460.117	0.304068	0.376556	-582.847	-582.864	0.0170687	-582.846	-582.864	0.0181466	0.0181466	0.0396483
1 Cr1 470.118	0.306234	0.379286	-582.847	-582.864	0.0173336	-582.846	-582.864	0.0184397	0.0184397	0.0405101
1 Cr1 480.118	0.308147	0.38168	-582.847	-582.864	0.0175676	-582.846	-582.864	0.0186998	0.0186998	0.0413718
1 Cr1 490.119	0.31154	0.385825	-582.846	-582.864	0.0179767	-582.845	-582.864	0.0191485	0.0191485	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.458101	E(V,{m(T)}=	-635.542
    
2 Cr2 0.100004	0.159834	0.160189	-582.865	-582.865	0	-582.865	-582.865	0	0	8.61733e-06
2 Cr2 10.1004	0.156184	0.178179	-582.865	-582.865	1.28592e-05	-582.865	-582.865	0.000277602	0.000277602	0.000870351
2 Cr2 20.1008	0.17413	0.202619	-582.865	-582.865	7.63401e-05	-582.864	-582.865	0.000488058	0.000488058	0.00173208
2 Cr2 30.1011	0.189292	0.222271	-582.865	-582.865	0.000171029	-582.864	-582.865	0.000715034	0.000715034	0.00259382
2 Cr2 40.1015	0.201924	0.238255	-582.865	-582.865	0.00027993	-582.864	-582.865	0.00094367	0.00094367	0.00345555
2 Cr2 50.1019	0.213549	0.25287	-582.864	-582.865	0.000406568	-582.864	-582.865	0.00118991	0.00118991	0.00431728
2 Cr2 60.1023	0.224333	0.2662	-582.864	-582.865	0.000546053	-582.863	-582.865	0.00144486	0.00144486	0.00517902
2 Cr2 70.1027	0.23344	0.277662	-582.864	-582.865	0.000685248	-582.863	-582.865	0.00169532	0.00169532	0.00604075
2 Cr2 80.103	0.241958	0.288317	-582.864	-582.865	0.000831306	-582.863	-582.865	0.00195067	0.00195067	0.00690248
2 Cr2 90.1034	0.250198	0.298362	-582.864	-582.865	0.000984274	-582.863	-582.865	0.00220834	0.00220834	0.00776422
2 Cr2 100.104	0.25804	0.307881	-582.864	-582.865	0.00114335	-582.862	-582.865	0.00246892	0.00246892	0.00862595
2 Cr2 110.104	0.264965	0.316931	-582.864	-582.865	0.00130774	-582.862	-582.865	0.00275293	0.00275293	0.00948768
2 Cr2 120.105	0.270926	0.324045	-582.863	-582.865	0.00144616	-582.862	-582.865	0.00296966	0.00296966	0.0103494
2 Cr2 130.105	0.277379	0.332069	-582.863	-582.865	0.00161227	-582.862	-582.865	0.00324484	0.00324484	0.0112111
2 Cr2 140.105	0.284636	0.340527	-582.863	-582.865	0.00179903	-582.861	-582.865	0.00353146	0.00353146	0.0120729
2 Cr2 150.106	0.289616	0.347391	-582.863	-582.865	0.00195962	-582.861	-582.865	0.00380243	0.00380243	0.0129346
2 Cr2 160.106	0.29618	0.354948	-582.863	-582.865	0.00214594	-582.861	-582.865	0.00408109	0.00408109	0.0137963
2 Cr2 170.106	0.301068	0.361119	-582.863	-582.865	0.00230561	-582.86	-582.865	0.00433835	0.00433835	0.0146581
2 Cr2 180.107	0.307353	0.368568	-582.862	-582.865	0.00250752	-582.86	-582.865	0.00464338	0.00464338	0.0155198
2 Cr2 190.107	0.311638	0.374212	-582.862	-582.865	0.00266732	-582.86	-582.865	0.00490179	0.00490179	0.0163815
2 Cr2 200.108	0.316705	0.380057	-582.862	-582.865	0.00283904	-582.86	-582.865	0.0051557	0.0051557	0.0172433
2 Cr2 210.108	0.321072	0.385295	-582.862	-582.865	0.00299842	-582.859	-582.865	0.00539785	0.00539785	0.018105
2 Cr2 220.108	0.326264	0.39197	-582.862	-582.865	0.00320916	-582.859	-582.865	0.00572847	0.00572847	0.0189667
2 Cr2 230.109	0.331569	0.398137	-582.861	-582.865	0.00341153	-582.859	-582.865	0.00602607	0.00602607	0.0198285
2 Cr2 240.109	0.334773	0.402133	-582.861	-582.865	0.00354662	-582.859	-582.865	0.00623596	0.00623596	0.0206902
2 Cr2 250.109	0.339738	0.408254	-582.861	-582.865	0.00375976	-582.858	-582.865	0.00656239	0.00656239	0.0215519
2 Cr2 260.11	0.343155	0.41284	-582.861	-582.865	0.00392436	-582.858	-582.865	0.0068257	0.0068257	0.0224137
2 Cr2 270.11	0.347848	0.418409	-582.861	-582.865	0.00412998	-582.858	-582.865	0.00713291	0.00713291	0.0232754
