 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
1 Cr1 420.116	0.306465	0.377738	-583.351	-583.365	0.0139155	-583.35	-583.365	0.0154647	0.0154647	0.0362014
1 Cr1 430.116	0.308605	0.380664	-583.351	-583.365	0.0141667	-583.349	-583.365	0.0157496	0.0157496	0.0370631
1 Cr1 440.117	0.31176	0.384399	-583.351	-583.365	0.0144909	-583.349	-583.365	0.0161097	0.0161097	0.0379249
1 Cr1 450.117	0.31576	0.389165	-583.35	-583.365	0.0149102	-583.348	-583.365	0.0165798	0.0165798	0.0387866
1 Cr1 460.117	0.318995	0.393068	-583.35	-583.365	0.0152583	-583.348	-583.365	0.0169653	0.0169653	0.0396483
1 Cr1 470.118	0.321518	0.396157	-583.35	-583.365	0.0155369	-583.348	-583.365	0.0172811	0.0172811	0.0405101
1 Cr1 480.118	0.323183	0.398482	-583.349	-583.365	0.0157484	-583.348	-583.365	0.0175296	0.0175296	0.0413718
1 Cr1 490.119	0.326577	0.402654	-583.349	-583.365	0.0161318	-583.347	-583.365	0.0179634	0.0179634	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.401271	E(V,{m(T)}=	-635.599
    
2 Cr2 0.100004	0.0816856	0.151641	-583.364	-583.364	0	-583.365	-583.365	0	0	8.61733e-06
2 Cr2 10.1004	0.219453	0.250104	-583.365	-583.364	-0.000404003	-583.364	-583.365	0.000336634	0.000336634	0.000870351
2 Cr2 20.1008	0.231668	0.267116	-583.365	-583.364	-0.000437212	-583.364	-583.365	0.000494159	0.000494159	0.00173208
2 Cr2 30.1011	0.243407	0.282488	-583.365	-583.364	-0.000448094	-583.364	-583.365	0.000661521	0.000661521	0.00259382
2 Cr2 40.1015	0.253675	0.295736	-583.365	-583.364	-0.000440504	-583.364	-583.365	0.000839685	0.000839685	0.00345555
2 Cr2 50.1019	0.263403	0.307771	-583.365	-583.364	-0.000418337	-583.364	-583.365	0.00101649	0.00101649	0.00431728
2 Cr2 60.1023	0.272749	0.319321	-583.365	-583.364	-0.000382084	-583.364	-583.365	0.00121308	0.00121308	0.00517902
2 Cr2 70.1027	0.28081	0.329597	-583.365	-583.364	-0.000336545	-583.363	-583.365	0.00141816	0.00141816	0.00604075
2 Cr2 80.103	0.288414	0.339105	-583.365	-583.364	-0.000282535	-583.363	-583.365	0.0016214	0.0016214	0.00690248
2 Cr2 90.1034	0.295923	0.348108	-583.365	-583.364	-0.000220303	-583.363	-583.365	0.00182504	0.00182504	0.00776422
2 Cr2 100.104	0.302801	0.3564	-583.364	-583.364	-0.00015299	-583.363	-583.365	0.00202835	0.00202835	0.00862595
2 Cr2 110.104	0.309031	0.36472	-583.364	-583.364	-7.54135e-05	-583.363	-583.365	0.00227047	0.00227047	0.00948768
2 Cr2 120.105	0.314468	0.371268	-583.364	-583.364	-7.02831e-06	-583.362	-583.365	0.0024554	0.0024554	0.0103494
